_id,ltable_id,rtable_id,label,ltable_value,rtable_value
13633,106,2754,0,cisco security server agent for windows and solaris license 100 agents win solaris csa-b100-srvr-k9 ) cisco-systems-enterprise ,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13634,145,2754,0,microsoft virtual pc for mac 7.0 with windows 2000 microsoft 249.99,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13635,244,2754,0,microsoft visual studio team edition for software developers 2005 with msdn premium microsoft 5479.0,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13636,258,2754,0,microsoft visual studio team edition for software architect 2005 with msdn premium microsoft 5479.0,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13637,501,2754,0,microsoft digital image suite plus [ lb ] microsoft software 129.95,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13638,512,2754,0,microsoft windows xp professional upgrade with sp2 microsoft software 199.99,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13639,645,2754,0,microsoft virtual pc for mac 7.0 with windows xp home microsoft 219.99,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13640,695,2754,0,global software smart steps 1st grade windows macintosh ) global software ,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13641,832,2754,0,global software smart steps 2nd grade windows macintosh ) global software ,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13642,840,2754,0,digital video and audio production book for vegas 7 + dvd sony-pictures-digital-entertainment 49.35,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13643,853,2754,0,onone essentials for adobe photoshop elements onone software 59.95,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13644,873,2754,0,quickbooks point-of-sale pro with hardware bundle 6.0 intuit 1749.95,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13645,958,2754,0,onone plug-in suite 3 for adobe photoshop onone software 399.95,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13646,1058,2754,0,pitstop pro 7.0 upgr 6.x or higher enfocus software 199.0,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13647,1156,2754,0,pro digital frame bundle 1u onone software 99.95,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13648,1176,2754,0,valuesoft tune transfer for ipod software for windows xp valuesoft 29.95,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13649,1182,2754,0,onone software pxl smartscale windows and macintosh ) onone software ,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13650,1330,2754,0,onone essentials for adobe photoshop elements version 2 full onone software 59.95,lumiquest ultra image plug-in software for photoshop 6.0 and higher with fuji s2 pro and similar fuji digital cameras for windows & macintosh  63.95
13651,524,2755,0,apple final cut express hd 3.5 ( mac ) apple computer 299.0,apple software m9372z/a final cut express 2.0 upgrade apple software 79.99
13652,625,2755,0,apple final cut studio 2 upgrade from final cut studio ( mac ) apple 499.0,apple software m9372z/a final cut express 2.0 upgrade apple software 79.99
13653,638,2755,0,apple final cut studio 2 upgrade from final cut pro ( mac ) apple 699.0,apple software m9372z/a final cut express 2.0 upgrade apple software 79.99
13654,1093,2755,1,final cut express 2.0 upgrade apple computer 99.99,apple software m9372z/a final cut express 2.0 upgrade apple software 79.99
13655,1111,2755,0,apple final cut studio 2 ( mac ) apple 1299.0,apple software m9372z/a final cut express 2.0 upgrade apple software 79.99
13656,55,2757,0,jumpstart learning games phonics ( pc & mac ) knowledge adventure 9.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13657,183,2757,0,jumpstart reading with karaoke knowledge adventure 29.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13658,347,2757,0,jumpstart advanced 1st grade v2 .0 knowledge adventure 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13659,359,2757,0,adventure workshop 1st-3rd grade 8th edition encore 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13660,368,2757,1,jumpstart advanced 3rd grade v2 .0 knowledge adventure 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13661,394,2757,0,jumpstart advanced 2nd grade v2 .0 knowledge adventure 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13662,444,2757,0,jumpstart 1st grade knowledge adventure ,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13663,480,2757,0,jumpstart world 1st grade knowledge adventure 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13664,601,2757,0,jumpstart kindergarten knowledge adventure 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13665,821,2757,0,adventure workshop preschool-1st grade 8th edition encore 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13666,1064,2757,0,adventure workshop 4th-6th grade 7th ed sb cs by riverdeep encore software 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13667,1080,2757,0,adventure workshop 4th-6th grade 7th edition encore software 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13668,1294,2757,0,jumpstart 4th-6th grade v 2.0 b43 knowledge adventure 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13669,1326,2757,0,jumpstart world 2nd grade knowledge adventure 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13670,1345,2757,0,jumpstart advanced preschool v2 .0 knowledge adventure 19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure  19.99
13671,804,2758,0,digidesign music production toolkit ( pro tools le ) digidesign 495.0,m-audio pro tools m-powered mpowered 7.3 software music production software  249.0
13672,827,2758,1,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software m-audio 299.99,m-audio pro tools m-powered mpowered 7.3 software music production software  249.0
13673,321,2759,0,route 66 mobile 7 usa/cdn for windows mobile 5 csdc 149.0,pinnacle mobile media converter software for windows ipod software  29.95
13674,492,2759,0,microsoft productivity pack for windows mobile microsoft 29.99,pinnacle mobile media converter software for windows ipod software  29.95
13675,651,2759,0,vuvideo anywhere for your ipod abacus software 29.95,pinnacle mobile media converter software for windows ipod software  29.95
13676,807,2759,0,media studio for psp standard editon encore software 29.99,pinnacle mobile media converter software for windows ipod software  29.95
13677,828,2759,1,pinnacle mobile media converter pinnacle 29.99,pinnacle mobile media converter software for windows ipod software  29.95
13678,965,2759,0,pinnacle mobile media organizer pinnacle 49.99,pinnacle mobile media converter software for windows ipod software  29.95
